,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,4770058658045074904,br_brquads,17,3,5.666666666666667,0.9343137254901959,03-16-2022,01:19:14
1,3632932642089252878,br_brquads,5,4,1.25,1.1694701986754963,03-16-2022,01:04:14
2,13752564004923982532,br_brquads,19,2,9.5,1.0718709677419356,03-16-2022,00:35:18
3,2206632337824706728,br_brquads,0,0,0.0,1.1835099337748338,03-16-2022,00:32:56
4,17231475063903344054,br_brquads,30,2,15.0,1.0233999999999996,03-16-2022,00:02:21
5,14735897021687399957,br_brquads,10,3,3.3333333333333335,1.2567105263157892,03-15-2022,23:50:34
6,12313539065997809819,br_brquads,8,3,2.6666666666666665,0.965548387096774,03-15-2022,23:31:17
7,11533473479227736473,br_brquads,21,2,10.5,0.914900662251656,03-15-2022,23:01:24
8,3301713130682470186,br_brquads,9,2,4.5,1.0974820143884885,03-15-2022,22:19:55
9,5639274449020406071,br_brquads,22,2,11.0,1.2135333333333331,03-15-2022,22:09:40
10,5986252719768236413,br_brquads,3,2,1.5,1.136666666666667,03-15-2022,21:58:36
11,6179143846525030327,br_brquads,7,2,3.5,0.9138961038961041,03-15-2022,21:29:14
12,5659434083269631593,br_brquads,10,4,2.5,1.0170860927152316,03-15-2022,21:06:16
13,5051426759201750731,br_brquads,15,2,7.5,1.256200000000001,03-15-2022,20:36:36
14,9549201961196590060,br_brduos,21,1,21.0,0.8157534246575346,03-15-2022,20:03:57
15,17491906192908308072,br_brduos,19,5,3.8,0.8050335570469797,03-15-2022,19:33:07
16,10220559037234978719,br_brsolo,1,2,0.5,0.8852941176470588,03-15-2022,01:44:57
17,6084900973035985100,br_brquads,26,1,26.0,1.0070000000000001,03-15-2022,01:26:10
18,17898928177746365273,br_brquads,24,2,12.0,1.0718300653594774,03-15-2022,01:05:28
19,15861138619191526708,br_brquads,6,1,6.0,1.063881578947368,03-15-2022,22:44:07
