,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,8559660051895085660,br_vg_royale_duos,22,2,11.0,1.1891999999999994,03-08-2022,02:03:24
1,781022844523379922,br_vg_royale_duos,5,2,2.5,1.1875838926174505,03-08-2022,01:53:39
2,9989876229309888893,br_brquads,6,2,3.0,1.0859235668789813,03-08-2022,01:37:59
3,13510189857520768080,br_vg_royale_quads,3,2,1.5,0.9346710526315783,03-08-2022,01:31:10
4,14013521401051586288,br_vg_royale_quads,3,2,1.5,1.0896026490066226,03-08-2022,01:20:03
5,13407719074949545836,br_vg_royale_quads,0,2,0.0,1.0699337748344373,03-08-2022,01:09:12
6,13328001985873718182,br_brquads,9,2,4.5,1.2244078947368415,03-08-2022,00:55:47
7,13826432759501890635,br_brquads,29,4,7.25,0.9631788079470206,03-08-2022,00:26:49
8,6703842937826783812,br_brquads,7,2,3.5,1.0971710526315792,03-08-2022,00:16:42
9,12643613053784509022,br_vg_royale_quads,9,3,3.0,1.153245033112583,03-07-2022,23:58:42
10,817601269473355828,br_vg_royale_quads,14,4,3.5,0.9786184210526317,03-07-2022,23:33:34
11,3419659255489902513,br_vg_royale_quads,12,6,2.0,0.8763576158940396,03-07-2022,23:07:45
12,3792374231466334937,br_vg_royale_quads,27,2,13.5,0.6772847682119205,03-07-2022,22:37:35
13,11515473035649281213,br_vg_royale_quads,0,0,0.0,0.7354901960784312,03-07-2022,22:32:20
14,9784276908040617509,br_vg_royale_quads,23,3,7.666666666666667,0.9310596026490068,03-07-2022,22:02:41
15,15543820774638763776,br_vg_royale_quads,4,5,0.8,0.7990066225165562,03-07-2022,21:37:47
16,16841162720595427957,br_vg_royale_quads,10,2,5.0,0.9922972972972978,03-07-2022,21:19:29
17,4961766881223100439,br_vg_royale_duos,22,1,22.0,0.9453020134228186,03-07-2022,20:47:30
18,10407975203542386836,br_vg_royale_duos,0,0,0.0,0.9618954248366016,03-07-2022,20:44:26
19,2305377864629034559,br_vg_royale_duos,7,2,3.5,1.3184246575342469,03-07-2022,20:32:54
