,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,6084900973035985100,br_brquads,26,1,26.0,0.8852941176470588,03-15-2022,01:44:57
1,17898928177746365273,br_brquads,24,2,12.0,1.0718300653594774,03-15-2022,01:05:28
2,15861138619191526708,br_brquads,6,1,6.0,1.1968387096774193,03-15-2022,00:58:36
3,1626407357222013812,br_brquads,4,2,2.0,1.0458,03-15-2022,00:28:06
4,11778157807464661544,br_brquads,22,3,7.333333333333333,0.9791558441558438,03-14-2022,23:57:38
5,15759875105204776524,br_brquads,19,3,6.333333333333333,1.143355263157895,03-14-2022,23:32:22
6,685075191383992757,br_brquads,19,3,6.333333333333333,1.1918666666666664,03-14-2022,23:16:52
7,6316097351103253218,br_brduos,10,2,5.0,1.2669798657718114,03-14-2022,23:12:14
8,6130868981402272890,br_brduos,0,2,0.0,1.065197368421053,03-14-2022,23:01:49
9,11897854061023458941,br_brquads,3,2,1.5,1.2555704697986576,03-14-2022,22:40:01
10,1728674376881599100,br_brquads,2,2,1.0,0.9682191780821918,03-14-2022,22:26:27
11,4133260063869203462,br_brduos,8,2,4.0,1.1843046357615885,03-14-2022,21:45:06
12,3510750369497181200,br_brduos,8,2,4.0,1.1616447368421046,03-14-2022,21:25:35
13,5128626096345022757,br_brquads,32,3,10.666666666666666,1.1411564625850337,03-14-2022,21:05:57
14,4142450166175048551,br_brquads,4,2,2.0,1.0511258278145685,03-14-2022,20:57:25
15,17989212156630683385,br_brquads,16,2,8.0,1.0170860927152319,03-14-2022,20:31:31
16,2050020035137593035,br_brquads,5,4,1.25,1.1524183006535946,03-14-2022,20:25:08
17,12501133070150645961,br_brquads,5,2,2.5,1.0070000000000001,03-15-2022,01:26:10
18,10710903857291421549,br_brquads,18,2,9.0,1.2190066225165561,03-14-2022,22:56:13
19,1678924487126557383,br_brquads,1,2,0.5,0.9791836734693875,03-14-2022,21:52:01
