,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,7226201677710248370,br_rebirth_rbrthquad,12,4,3.0,1.1023076923076922,03-14-2022,22:51:35
1,11523101460845554629,br_rebirth_rbrthquad,1,1,1.0,1.1582500000000002,03-14-2022,22:47:27
2,10895046376188463162,br_rebirth_rbrthquad,11,3,3.6666666666666665,1.098974358974359,03-14-2022,22:35:26
3,13733645239650556720,br_rebirth_rbrthquad,19,4,4.75,1.1492682926829267,03-14-2022,22:20:52
4,6611721648628343581,br_rebirth_rbrthquad,14,5,2.8,1.2362499999999998,03-14-2022,22:02:11
5,17771930691483598193,br_rebirth_rbrthquad,0,0,0.0,1.067906976744186,03-14-2022,21:59:10
6,4150681641736538430,br_rebirth_rbrthquad,20,5,4.0,1.106341463414634,03-14-2022,21:45:52
7,6067612086984358278,br_rebirth_rbrthquad,32,2,16.0,0.9621428571428572,03-14-2022,21:29:17
8,16021389646721405717,br_vg_royale_quads,16,6,2.6666666666666665,1.214,03-14-2022,21:04:02
9,15358825065154746731,br_vg_royale_quads,12,3,4.0,1.0595364238410596,03-14-2022,20:48:51
10,7511656013960447666,br_vg_royale_quads,0,0,0.0,0.6675757575757576,03-14-2022,20:47:13
11,9968986821523513333,br_vg_royale_quads,25,2,12.5,0.9110273972602737,03-14-2022,20:17:41
12,1977641935055519201,br_vg_royale_quads,11,3,3.6666666666666665,0.871315789473684,03-14-2022,19:26:32
13,4099895072247993074,br_vg_royale_quads,11,4,2.75,1.0437999999999994,03-14-2022,19:09:57
14,2729797661024431904,br_vg_royale_quads,4,2,2.0,0.7002013422818789,03-14-2022,18:37:51
15,1129531135567224695,br_vg_royale_quads,8,3,2.6666666666666665,1.1890789473684207,03-14-2022,18:04:46
16,6223848730141733132,br_vg_royale_quads,51,0,51.0,1.1312837837837835,03-14-2022,17:44:17
17,4801407100044220176,br_vg_royale_quads,18,4,4.5,1.1766891891891895,03-14-2022,19:52:46
18,623557982812672951,br_vg_royale_quads,6,3,2.0,0.7409027777777778,03-14-2022,19:34:44
19,4985108646977899179,br_vg_royale_quads,16,2,8.0,0.7291891891891894,03-14-2022,17:28:10
