,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,13593106687027822765,br_vg_royale_quads,21,2,10.5,0.8393333333333334,03-17-2022,15:22:27
1,2996938831993969728,br_vg_royale_quads,21,3,7.0,0.7614000000000002,03-17-2022,14:52:25
2,6425139253337623186,br_vg_royale_quads,0,2,0.0,0.9975159235668795,03-17-2022,14:46:56
3,14138909800876616269,br_vg_royale_quads,19,0,19.0,0.8557042253521128,03-17-2022,14:19:37
4,5906257851067793477,br_vg_royale_quads,20,1,20.0,0.9483783783783787,03-17-2022,13:56:12
5,1905510108848217106,br_vg_royale_quads,27,1,27.0,0.6807692307692311,03-17-2022,13:25:24
6,4030942496503625007,br_vg_royale_quads,30,0,30.0,0.8579333333333331,03-17-2022,12:24:37
7,8191059080999223157,br_vg_royale_quads,17,2,8.5,0.750344827586207,03-17-2022,11:51:21
8,7360765408323227184,br_vg_royale_quads,20,0,20.0,0.8403311258278143,03-17-2022,11:22:26
9,17317138999213007498,br_vg_royale_quads,21,2,10.5,0.850206896551724,03-17-2022,10:53:26
10,1396338263030742729,br_vg_royale_quads,18,3,6.0,0.8420000000000002,03-17-2022,10:34:47
11,12976171897727119885,br_rebirth_rbrthquad,15,3,5.0,0.9707692307692306,03-17-2022,10:21:37
12,5946227597398012461,br_rebirth_rbrthquad,7,5,1.4,1.1658536585365855,03-17-2022,10:09:37
13,6401795038797812301,br_rebirth_rbrthquad,12,6,2.0,1.1199999999999999,03-17-2022,09:53:33
14,9842100145388831794,br_rebirth_rbrthquad,15,3,5.0,0.9977499999999997,03-16-2022,15:54:59
15,10899028556997734172,br_rebirth_rbrthquad,16,5,3.2,1.07046511627907,03-16-2022,15:40:15
16,16060316467905554207,br_rebirth_rbrthquad,15,5,3.0,1.0278048780487807,03-16-2022,15:37:02
17,3340241726403003573,br_rebirth_rbrthquad,0,1,0.0,1.1087804878048781,03-16-2022,15:22:21
18,6920073326901398039,br_rebirth_rbrthquad,14,5,2.8,0.8552027027027024,03-17-2022,12:53:53
