MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
2346808456641629496,br_respect_playlist_wz335/respect,3,2,1.5,0.947264957264957,06-09-2022,09:18:20
2422825967527484171,br_respect_playlist_wz335/respect,8,2,4.0,1.0006722689075636,06-09-2022,09:01:30
1722598164469352345,br_respect_playlist_wz335/respect,11,2,5.5,0.9252542372881355,06-09-2022,08:46:57
11469109747846180609,br_respect_playlist_wz335/respect,12,1,12.0,0.8243965517241381,06-09-2022,08:27:50
17796217635134627705,br_respect_playlist_wz335/respect,10,1,10.0,0.860438596491228,06-09-2022,08:07:47
17407443866347020111,br_respect_playlist_wz335/respect,12,2,6.0,0.8531034482758618,06-09-2022,07:51:43
9267506263447397105,br_respect_playlist_wz335/respect,6,1,6.0,0.8098245614035087,06-09-2022,07:34:27
14838950607692553710,br_respect_playlist_wz335/respect,12,2,6.0,0.8152631578947369,06-09-2022,07:16:25
13608458598720200768,br_respect_playlist_wz335/respect,12,0,12.0,0.7614406779661013,06-09-2022,06:56:17
12936602381507754125,br_respect_playlist_wz335/respect,10,1,10.0,0.8067521367521372,06-09-2022,06:38:27
13279365500946218953,br_respect_playlist_wz335/respect,12,2,6.0,0.7835344827586205,06-09-2022,06:20:09
18247907906928798732,br_respect_playlist_wz335/respect,10,2,5.0,0.745384615384615,06-09-2022,06:02:29
7794630415430953248,br_respect_playlist_wz335/respect,8,1,8.0,0.8170085470085467,06-09-2022,05:42:50
5181908388485855627,br_respect_playlist_wz335/respect,4,1,4.0,0.7732500000000001,06-09-2022,05:23:17
14476004735266187994,br_respect_playlist_wz335/respect,10,1,10.0,0.8873728813559327,06-09-2022,05:04:15
9945323148676877570,br_respect_playlist_wz335/respect,4,2,2.0,0.6990598290598293,06-09-2022,04:48:11
1133311612282856230,br_respect_playlist_wz335/respect,21,0,21.0,0.6724999999999999,06-09-2022,04:28:15
15637954508979997237,br_respect_playlist_wz335/respect,10,1,10.0,0.8764655172413794,06-09-2022,04:08:33
2958490174401011093,br_respect_playlist_wz335/respect,10,0,10.0,1.0248305084745755,06-09-2022,03:50:10
8724550053124684153,br_respect_playlist_wz335/respect,12,2,6.0,0.9550877192982454,06-09-2022,03:31:55
