,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,14138909800876616269,br_vg_royale_quads,11,4,2.75,0.8557042253521128,03-17-2022,14:19:37
1,5906257851067793477,br_vg_royale_quads,12,2,6.0,0.9483783783783787,03-17-2022,13:56:12
2,1905510108848217106,br_vg_royale_quads,19,4,4.75,0.6807692307692311,03-17-2022,13:25:24
3,4030942496503625007,br_vg_royale_quads,18,1,18.0,0.8552027027027024,03-17-2022,12:53:53
4,8191059080999223157,br_vg_royale_quads,20,3,6.666666666666667,0.8579333333333331,03-17-2022,12:24:37
5,7360765408323227184,br_vg_royale_quads,17,1,17.0,0.750344827586207,03-17-2022,11:51:21
6,17317138999213007498,br_vg_royale_quads,17,3,5.666666666666667,0.8403311258278143,03-17-2022,11:22:26
7,1396338263030742729,br_vg_royale_quads,20,3,6.666666666666667,0.850206896551724,03-17-2022,10:53:26
8,12646613437091958974,br_vg_royale_quads,0,0,0.0,0.8450675675675676,03-17-2022,10:47:07
9,16354202123745276709,br_vg_royale_quads,23,1,23.0,0.7148965517241376,03-17-2022,10:17:03
10,10354924019701677110,br_vg_royale_quads,13,3,4.333333333333333,0.7620338983050851,03-17-2022,09:44:15
11,10835994722070303946,br_vg_royale_quads,18,0,18.0,0.7170175438596491,03-17-2022,09:12:14
12,10227867472516689085,br_vg_royale_quads,1,2,0.5,0.9140845070422536,03-17-2022,09:01:15
13,15482259058412889772,br_vg_royale_quads,26,0,26.0,0.8100662251655634,03-15-2022,11:05:10
14,14933340885545490250,br_vg_royale_quads,15,4,3.75,0.9064900662251649,03-15-2022,10:36:38
15,6820198191700070420,br_vg_royale_quads,0,0,0.0,0.7669333333333329,03-15-2022,10:28:41
16,10260170574428329752,br_vg_royale_quads,0,2,0.0,0.8076190476190475,03-15-2022,10:17:27
17,4747254122350781183,br_brquads,1,2,0.5,0.9001973684210526,03-15-2022,10:10:34
18,272173177785946875,br_vg_royale_quads,18,3,6.0,0.7502758620689658,03-15-2022,09:41:14
19,6729385803555555159,br_vg_royale_quads,10,2,5.0,0.6842405063291142,03-15-2022,09:26:59
