,MatchID,Mode,Kills,Deaths,KDRatio,LobbyKD,Date,Time
0,10696795681952538868,br_brtrios,21,0,21.0,1.0497315436241614,03-15-2022,19:02:22
1,17143911884738790957,br_brtrios,0,1,0.0,1.1380666666666657,03-15-2022,18:57:07
2,15100386880526838554,br_brtrios,11,2,5.5,1.218399999999999,03-15-2022,18:28:49
3,5440691638847734070,br_brtrios,2,1,2.0,1.055973154362417,03-15-2022,18:05:23
4,13419948320361656441,br_brtrios,17,2,8.5,1.0227702702702701,03-15-2022,17:49:13
5,15802428596001521193,br_brtrios,0,2,0.0,1.3004000000000007,03-15-2022,17:36:22
6,13269507524163688022,br_brtrios,4,2,2.0,1.3053896103896103,03-15-2022,17:32:46
7,3417506924129671521,br_brtrios,6,2,3.0,0.9480794701986753,03-15-2022,17:25:24
8,3126285687674973308,br_brtrios,0,0,0.0,1.159155844155845,03-15-2022,17:17:27
9,3465351325279883049,br_brtrios,5,2,2.5,1.299933333333334,03-15-2022,16:54:53
10,2490830366197738777,br_brtrios,1,1,1.0,1.0421999999999996,03-15-2022,16:40:26
11,4152670493766047649,br_brtrios,11,2,5.5,0.9756756756756768,03-15-2022,16:35:00
12,824704785012339857,br_brtrios,2,2,1.0,0.7652348993288589,03-15-2022,16:00:15
13,16496419827257945231,br_brtrios,2,2,1.0,0.7993333333333329,03-15-2022,15:24:30
14,3046379219644074151,br_vg_royale_quads,23,3,7.666666666666667,1.058783783783783,03-15-2022,15:05:53
15,11884493572687573759,br_vg_royale_quads,36,1,36.0,0.7861842105263159,03-15-2022,14:50:54
16,12404391604108233540,br_vg_royale_quads,13,2,6.5,1.0053191489361706,03-15-2022,14:47:32
17,11820635002335670562,br_vg_royale_quads,13,2,6.5,1.1036486486486488,03-15-2022,18:33:52
18,2817123432928288828,br_rebirth_rbrthtrios,0,0,0.0,0.9534246575342474,03-15-2022,18:00:06
19,2438344024506778997,br_rebirth_rbrthduos,11,2,5.5,1.089166666666667,03-15-2022,14:32:56
